des_ross_x,des_ross_y,des_ross_theta,des_mon_x,des_mon_y,des_mon_theta,act_ross_x,act_ross_y,act_ross_theta,act_mon_x,act_mon_y,act_mon_theta
0.3137060192664618,0.409385892617401,0.12794805529794084,0.8723937893709393,0.4477000614807164,0.015796485814491668,-1.2783152737427625,0.28382646229293274,-0.05902989762803089,-1.602281176322779,-0.42526780588636537,1.594812584976054
0.31579189204380453,0.4096531963693814,0.126990463787791,0.8744956575235163,0.4477334069621726,0.015920744806844134,-1.2786113756934667,0.28375753045485536,-0.058276824572111356,-1.6019157767886487,-0.4252369241519509,1.5946723928967252
0.317880681994018,0.4099188499889745,0.1260410066765032,0.8766002122072084,0.44776705415181345,0.016042823575154852,-1.2782870277344611,0.2838705397635495,-0.058734221600638,-1.6022910399418908,-0.4252731327739675,1.594678250216348
0.31997237462597705,0.41018286369366647,0.12509961203739772,0.8787074423434074,0.44780099898501996,0.016162765592326878,-1.2789447191772048,0.2832673304686205,-0.06037434130399,-1.6013053393066299,-0.425171318923611,1.594695565815845
0.32206695544313046,0.41044524764715445,0.12416620852356308,0.8808173367954194,0.4478352374662456,0.016280614008087557,-1.2851631347043366,0.28378594545351593,-0.05832462376418511,-1.601692812660361,-0.42522812203283594,1.5947267891005026
0.3241644099432831,0.41070601195935574,0.12324072538201092,0.8829298843690162,0.4478697656689249,0.016396411640021924,-1.285001426594263,0.28376835809864276,-0.05853068776061393,-1.6017483797110883,-0.42522601889429024,1.5946731119013686
0.3262647236183878,0.41096516668643474,0.12232309243744055,0.8850450738129885,0.44790457973536774,0.016510200979545697,-1.2782839167944733,0.2838475917216574,-0.05898550121893923,-1.6017385745229245,-0.42521071639677355,1.5947221402917175
0.32836788195432753,0.4112227218309102,0.12141324009433063,0.8871628938196888,0.4479396758765674,0.016622024193578167,-1.2787341535185213,0.2838110582040837,-0.057724564533226,-1.6021581830896034,-0.4252456203546403,1.5946211826119798
0.3304738704307257,0.41147868734159276,0.12051109933229753,0.8892833330255705,0.44797505037218477,0.016731923124115422,-1.2783159284489551,0.283869194214593,-0.05887284954023044,-1.6024341520163918,-0.4252922005035421,1.59480598644863
0.33258267452074153,0.4117330731136871,0.11961660170868349,0.8914063800117219,0.4480106995703649,0.016839939283852523,-1.2780839109038449,0.2840839495761658,-0.05788770803428672,-1.6021995282277124,-0.42524790516664457,1.5946278491015886
0.3346942796908753,0.41198588898889243,0.11872967934435952,0.893532023304399,0.4480466198875538,0.01694611386714273,-1.278230730992946,0.283893745919336,-0.05873284934742543,-1.6028325933236163,-0.42532416990017635,1.5946312909935336
0.3368086714007882,0.4122371447553458,0.11785026492487738,0.8956602513755444,0.44808280780847565,0.017050487749631138,-1.2790780083265698,0.2832979278196168,-0.0585122694817908,-1.602756034986786,-0.42533348135166715,1.5947980744173185
0.3389258351031117,0.4124868501477888,0.11697829170148788,0.897791052643313,0.4481192598858847,0.017153101482111577,-1.2783083464379505,0.283860379294682,-0.058753767866458445,-1.6021343539071315,-0.425287614865299,1.5948940005705532
0.3410457562432704,0.4127350148476371,0.11611369348312506,0.8999244154725866,0.44815597274041397,0.017253995297673352,-1.2783084764140735,0.28390826903476224,-0.05870300560658112,-1.6026175209929139,-0.4253212007931669,1.5947343407683872
0.3431684202593127,0.4129816484829811,0.11525640463003617,0.9020603281754819,0.44819294306049323,0.01735320911649163,-1.2782823540444586,0.28387640242775847,-0.05883837731928733,-1.6026978400291032,-0.425314534230927,1.5948029979833223
0.3452938125817406,0.41322676062867003,0.11440636006087068,0.9041987790118542,0.44823016760218615,0.017450782535590292,-1.2790867071969698,0.2831565540267279,-0.060760477049890856,-1.6026679981637424,-0.42533683380562726,1.5947333434940238
0.3474219186333408,0.4134703608064983,0.11356349523751552,0.9063397561898084,0.4482676431889207,0.017546754842796553,-1.2782541175474451,0.28386974144812466,-0.05873350082720525,-1.602334975832812,-0.4252852306660352,1.5948959900359727
0.3495527238290268,0.41371245848519733,0.11272774616338577,0.9084832478661851,0.44830536671141596,0.01764116501596913,-1.2783054219861216,0.28389454650479523,-0.0586583126059058,-1.6023328067627212,-0.4252854598852984,1.594809634484644
0.3516862135756904,0.41395306308051405,0.11189904938896778,0.9106292421470581,0.4483433351275249,0.017734051716771226,-1.2782918185379613,0.28391781214648665,-0.0586116634343647,-1.6021705616264286,-0.42527337774639884,1.5948047375121073
0.35382237327204,0.4141921839553913,0.11107734200102737,0.9127777270882214,0.4483815454619699,0.017825453297355853,-1.278259402355788,0.2838656099615363,-0.05870110240136741,-1.6034559280037175,-0.42540094218957075,1.5949148322561304
0.35596118830846024,0.41442983042002446,0.11026256161428316,0.9149286906956745,0.44841999480620776,0.01791540780855927,-1.2781684311945711,0.2838789925052544,-0.0588592125340913,-1.6030328927099788,-0.425343548905288,1.594772410951062
0.3581026440668741,0.4146660117318777,0.10945464638030122,0.9170821209260932,0.44845868031832964,0.01800395298876456,-1.2785899916443861,0.2836124229384317,-0.058815327374854655,-1.6017777034902785,-0.4252243466873605,1.5947860634904554
0.36024672592059415,0.4149007370959657,0.10865353497359198,0.9192380056873157,0.44849759922270177,0.018091126275363134,-1.2783003781333482,0.28382791644328376,-0.05892663380719462,-1.6016105352209327,-0.425196329800019,1.594733796955259
0.36239341923419777,0.4151340156648427,0.1078591665907438,0.9213963328388057,0.44853674880989164,0.01817696480451625,-1.2782421082558375,0.2838795299785415,-0.058802291137702876,-1.6016285617650157,-0.42519874010128444,1.5947038081380385
0.36454270936339983,0.415365856538692,0.10707148094869234,0.9235570901921178,0.44857612643649997,0.01826150541114213,-1.2782117728706706,0.2838572943268549,-0.0587905904930578,-1.6020292028681666,-0.4252366527735608,1.594698244358819
0.3666945816549173,0.4155962687655866,0.10629041828192021,0.9257202655113655,0.4486157295248184,0.018344784629057642,-1.2782273504692108,0.2838501823838453,-0.05885564002740386,-1.6026739441564273,-0.4253067405070059,1.5946491763088253
0.3688490214463596,0.4158252613414434,0.10551591933183113,0.927885846513671,0.4486555555627926,0.01842683870115991,-1.278277229128896,0.2839232924543811,-0.05859547409504459,-1.6023574958769933,-0.4253174665988748,1.5947418062896543
0.371006014066108,0.41605284321022534,0.10474792535220434,0.9300538208696225,0.448695602103742,0.018507703570534773,-1.2783271046091156,0.2838748096133582,-0.05884274159567377,-1.6012029702014636,-0.42516213345305875,1.5946045316262742
0.3731655448331993,0.416279023264109,0.10398637809848443,0.9322241762037263,0.44873586676610894,0.018587414891911624,-1.2782766111630477,0.28387681954135036,-0.05872122776372513,-1.6021551053347627,-0.42524578784600564,1.5946633413751832
0.37532759905722357,0.41650381034353234,0.10323121982844174,0.9343969000948469,0.44877634723333015,0.01866600802774876,-1.2783281755863163,0.28385015219545645,-0.05889972645390817,-1.6015812519967696,-0.42520370910956484,1.594647909969313
0.37749216203821667,0.4167272132373643,0.10248239329710795,0.9365719800766513,0.4488170412535868,0.018743518050511554,-1.2785958936709885,0.2839249369912628,-0.057783279667271745,-1.6014132709450366,-0.4251989122067883,1.5947201476501687
0.37965921906655886,0.4169492406830527,0.10173984175037498,0.9387494036380466,0.4488579466395738,0.018819979750271276,-1.2782881456205917,0.28385256123143954,-0.05872162961027226,-1.60166355714678,-0.42518652714950733,1.5945964663103986
0.38182875542288375,0.4171699013667127,0.10100350892691168,0.9409291582236127,0.44889906126833445,0.018895427629117112,-1.278870852207388,0.2834192128314748,-0.05896928810736624,-1.6018900092160695,-0.42523662737465084,1.5948874352068179
0.38400075637797265,0.4173892039233696,0.10027333904960001,0.9431112312340315,0.4489403830809306,0.018969895908731438,-1.2783056190986306,0.28384560585038404,-0.0589723986467143,-1.6021328404318662,-0.42524577780992207,1.594552860838295
0.3861752071926847,0.41760715693695083,0.09954927682101378,0.9452956100265142,0.44898191008237365,0.01904341853427649,-1.278263099662607,0.2838666768209569,-0.058762055875171124,-1.6015708197378407,-0.4252053241338348,1.594632953320401
0.3883520931178538,0.41782376894056195,0.0988312674291647,0.947482281915221,0.4490236403412673,0.01911602916487709,-1.2787686837706425,0.2834924267243088,-0.05865312261795517,-1.6022475905776938,-0.42528878373305795,1.5947134985504048
0.39053139939421894,0.4180390484165658,0.09811925652883735,0.9496712341716824,0.44906557198964536,0.019187761193337316,-1.2782858982120773,0.28390134456619703,-0.058457455743027055,-1.6017142753686793,-0.42518109960415346,1.5945068149894341
0.39271311125233954,0.41825300379677793,0.09741319025059747,0.9518624540252129,0.4491077032226967,0.019258647734027967,-1.2785003881858321,0.2834344684913367,-0.06009026215934514,-1.6011290791876533,-0.4251482714537295,1.5945941647037787
0.39489721391252874,0.41846564346250653,0.0967130151904545,0.9540559286633165,0.44915003229864475,0.019328721632448698,-1.2785584778943435,0.28348788310264394,-0.059374547459015686,-1.601845350868588,-0.4252297441054823,1.5945232559724707
0.3970836925847726,0.4186769757449076,0.09601867840896139,0.9562516452321058,0.4491925575383091,0.0193980154642599,-1.278286064279242,0.2838432873156631,-0.05898082361308274,-1.6025763254544585,-0.4252762395501185,1.5945440580371533
0.39927253246867467,0.4188870089249153,0.09533012742335911,0.9584495908366933,0.4492352773250969,0.01946656154101767,-1.2782597230662063,0.28384981322010777,-0.05903336808632951,-1.6020692513441686,-0.4252449439682013,1.5946324209189031
0.40146371875338394,0.41909575123355874,0.09464731021249673,0.9606497525415999,0.44927819010460185,0.019534391906763204,-1.2782827487774766,0.28390160862442687,-0.05877910999776299,-1.6010251574121541,-0.4251277695331048,1.5945593599620047
0.40365723661754216,0.4193032108520148,0.09397017520214179,0.9628521173711471,0.44932129438447316,0.019601538347264302,-1.2782896571866427,0.2838711250130509,-0.05868095823622263,-1.6012679363714286,-0.42517368945378786,1.594583761478853
0.4058530712292177,0.41950939591188874,0.09329867126942126,0.9650566723098541,0.4493645887340515,0.01966803238778292,-1.2785014767315999,0.28364824382168813,-0.058795741531684126,-1.6019385102204833,-0.4252352450058622,1.5947309117940824
0.40805120774586756,0.41971431449519714,0.0926327477334512,0.9672634043028234,0.44940807178430786,0.019733905297960597,-1.2782390554359868,0.28390962425687283,-0.05865804477490479,-1.6026174509534894,-0.42531163098068775,1.5947614511958788
0.4102516313142691,0.4199179746347465,0.09197235435760476,0.969472300256132,0.4494517422273801,0.019799188090646513,-1.2782445965104117,0.28387617183133557,-0.05865529553302759,-1.60115729598328,-0.4251704806660207,1.5945800893495041
